frame_id,joint_name,x_3d,y_3d,z_3d,confidence
3,Spine,-0.0049052732065320015,-0.04018246755003929,0.9528417587280273,1.0
3,Thorax,-0.001482666004449129,-0.006619538180530071,1.2139780521392822,1.0
3,Neck,-0.003639648435637355,-0.09953858703374863,1.3547123670578003,1.0
3,Head,-0.0015419921837747097,0.031708844006061554,1.3933931589126587,1.0
3,LShoulder,-0.15091723203659058,0.010273956693708897,1.183628797531128,1.0
3,LElbow,-0.39287060499191284,0.07435639202594757,1.1790549755096436,1.0
3,LWrist,-0.6008305549621582,-0.06625315546989441,1.2033734321594238,1.0
3,RShoulder,0.14919555187225342,-0.08468379080295563,1.187196135520935,1.0
3,RElbow,0.3836611211299896,-0.22852833569049835,1.1731541156768799,1.0
3,RWrist,0.6174299120903015,-0.4198196530342102,1.1798040866851807,1.0
4,Hip,-0.0,0.0,0.7242636680603027,1.0
4,RHip,0.10621362179517746,-0.016305996105074883,0.7279272675514221,1.0
4,RKnee,0.07989746332168579,0.15833133459091187,0.335360586643219,1.0
4,RAnkle,0.06160351634025574,0.43540629744529724,0.0,1.0
4,LHip,-0.10316333174705505,0.057304829359054565,0.7251306176185608,1.0
4,LKnee,-0.06520532071590424,0.2299419790506363,0.3377683162689209,1.0
4,LAnkle,-0.046201903373003006,0.518500566482544,0.001962900161743164,1.0
4,Spine,-0.004904541186988354,-0.040394045412540436,0.9540457725524902,1.0
4,Thorax,-0.0014624022878706455,-0.0074333311058580875,1.2153854370117188,1.0
4,Neck,-0.003929931670427322,-0.09978476166725159,1.3567602634429932,1.0
4,Head,-0.0017880859086290002,0.030952049419283867,1.3952665328979492,1.0
4,LShoulder,-0.15103735029697418,0.010379165410995483,1.1850471496582031,1.0
4,LElbow,-0.39271485805511475,0.07593629509210587,1.1801190376281738,1.0
4,LWrist,-0.6000795960426331,-0.06573718041181564,1.2051036357879639,1.0
4,RShoulder,0.1494094282388687,-0.08596669137477875,1.1884816884994507,1.0
4,RElbow,0.38392674922943115,-0.23175154626369476,1.17464280128479,1.0
4,RWrist,0.6166369915008545,-0.42394185066223145,1.1814056634902954,1.0
5,Hip,-0.0,0.0,0.7244465351104736,1.0
5,RHip,0.10616845637559891,-0.01772315427660942,0.7280439734458923,1.0
5,RKnee,0.07973388582468033,0.15346968173980713,0.3343166410923004,1.0
5,RAnkle,0.06201538071036339,0.42893922328948975,0.0,1.0
5,LHip,-0.10302978754043579,0.05833116173744202,0.7254084348678589,1.0
5,LKnee,-0.06468798965215683,0.22888101637363434,0.3366352617740631,1.0
5,LAnkle,-0.045131102204322815,0.5169746279716492,0.001570582389831543,1.0
5,Spine,-0.004831298720091581,-0.04005315527319908,0.954004168510437,1.0
5,Thorax,-0.001294433604925871,-0.006240581627935171,1.2151246070861816,1.0
5,Neck,-0.00416479492560029,-0.09872858226299286,1.356550931930542,1.0
5,Head,-0.001913574174977839,0.03179454803466797,1.3950207233428955,1.0
5,LShoulder,-0.15099169313907623,0.01208144798874855,1.1848299503326416,1.0
5,LElbow,-0.39265966415405273,0.07896348834037781,1.180112600326538,1.0
5,LWrist,-0.6006972789764404,-0.062044259160757065,1.204398274421692,1.0
5,RShoulder,0.1497785598039627,-0.08620024472475052,1.188130497932434,1.0
5,RElbow,0.3852617144584656,-0.23691898584365845,1.174707055091858,1.0
5,RWrist,0.6167524456977844,-0.4290126860141754,1.1813336610794067,1.0
6,Hip,-0.0,0.0,0.7240683436393738,1.0
6,RHip,0.10615478456020355,-0.017567778006196022,0.7277268171310425,1.0
6,RKnee,0.0793745145201683,0.15500178933143616,0.3346222937107086,1.0
6,RAnkle,0.061774659901857376,0.4306957721710205,0.0,1.0
6,LHip,-0.10300366580486298,0.05829252675175667,0.7249740958213806,1.0
6,LKnee,-0.06509643793106079,0.22942477464675903,0.3368854820728302,1.0
6,LAnkle,-0.04617724567651749,0.5176360011100769,0.0016466975212097168,1.0
6,Spine,-0.004974609240889549,-0.04010701924562454,0.9535194039344788,1.0
6,Thorax,-0.0015891112852841616,-0.005960051901638508,1.2145228385925293,1.0
6,Neck,-0.004433593712747097,-0.09860379248857498,1.3560817241668701,1.0
6,Head,-0.0022949217818677425,0.03213990107178688,1.3943687677383423,1.0
6,LShoulder,-0.15131421387195587,0.01188737340271473,1.1840229034423828,1.0
6,LElbow,-0.3929843604564667,0.07799123972654343,1.1789711713790894,1.0
6,LWrist,-0.6013872027397156,-0.06274612247943878,1.2036075592041016,1.0
6,RShoulder,0.14954687654972076,-0.08603809028863907,1.187692403793335,1.0
6,RElbow,0.3845820426940918,-0.23569218814373016,1.1741704940795898,1.0
6,RWrist,0.6159472465515137,-0.428129643201828,1.1804165840148926,1.0
7,Hip,-0.0,0.0,0.7231792211532593,1.0
7,RHip,0.10619629174470901,-0.01776690036058426,0.7265798449516296,1.0
7,RKnee,0.0794379860162735,0.15601322054862976,0.33375540375709534,1.0
7,RAnkle,0.061960939317941666,0.4319852292537689,0.0,1.0
7,LHip,-0.10298242419958115,0.058691490441560745,0.7243635654449463,1.0
7,LKnee,-0.06519799679517746,0.23127222061157227,0.336575448513031,1.0
7,LAnkle,-0.04612548649311066,0.5207797288894653,0.001652359962463379,1.0
7,Spine,-0.005030517466366291,-0.04055148363113403,0.9528362154960632,1.0
7,Thorax,-0.001718017621897161,-0.007286872714757919,1.214043378829956,1.0
7,Neck,-0.004163818433880806,-0.09959238022565842,1.356191635131836,1.0
7,Head,-0.0020607910118997097,0.03027033805847168,1.3945263624191284,1.0
7,LShoulder,-0.15150366723537445,0.010919139720499516,1.1833202838897705,1.0
7,LElbow,-0.3933159112930298,0.07656750828027725,1.1780242919921875,1.0
7,LWrist,-0.6019003987312317,-0.06445910781621933,1.202772855758667,1.0
7,RShoulder,0.14949193596839905,-0.08692701905965805,1.1872398853302002,1.0
7,RElbow,0.3843071162700653,-0.23538295924663544,1.1735413074493408,1.0
7,RWrist,0.6150341629981995,-0.42879754304885864,1.1800082921981812,1.0
8,Hip,-0.0,0.0,0.7231577038764954,1.0
8,RHip,0.10603808611631393,-0.01781432516872883,0.7267146110534668,1.0
8,RKnee,0.0792827159166336,0.15647277235984802,0.3341923654079437,1.0
8,RAnkle,0.06236620992422104,0.4323897957801819,0.0,1.0
8,LHip,-0.10283471643924713,0.058646995574235916,0.7241472005844116,1.0
8,LKnee,-0.06525952368974686,0.23100508749485016,0.3367016613483429,1.0
8,LAnkle,-0.04691674932837486,0.5199512243270874,0.0013251900672912598,1.0
8,Spine,-0.0051416014321148396,-0.04051411524415016,0.9526880979537964,1.0
8,Thorax,-0.0018454589881002903,-0.007511514704674482,1.2138183116912842,1.0
8,Neck,-0.004194092005491257,-0.09980864077806473,1.3556950092315674,1.0
8,Head,-0.002062499988824129,0.02996213734149933,1.394157886505127,1.0
8,LShoulder,-0.15129296481609344,0.010845828801393509,1.1832494735717773,1.0
8,LElbow,-0.39268994331359863,0.0779808908700943,1.178176999092102,1.0
8,LWrist,-0.6017675995826721,-0.06206341087818146,1.2023171186447144,1.0
8,RShoulder,0.14893579483032227,-0.08680064231157303,1.1869330406188965,1.0
8,RElbow,0.38289403915405273,-0.23413756489753723,1.173392653465271,1.0
8,RWrist,0.6140285730361938,-0.42755669355392456,1.1790540218353271,1.0
9,Hip,-0.0,0.0,0.7231269478797913,1.0
9,RHip,0.1058356910943985,-0.01762367971241474,0.7267407178878784,1.0
9,RKnee,0.07959374785423279,0.1557988077402115,0.3339926600456238,1.0
9,RAnkle,0.06262426823377609,0.4308397173881531,0.0,1.0
9,LHip,-0.10268237441778183,0.05858839303255081,0.7240700721740723,1.0
9,LKnee,-0.06469116359949112,0.2295912653207779,0.33583104610443115,1.0
9,LAnkle,-0.04503442347049713,0.5186752676963806,0.0017167925834655762,1.0
9,Spine,-0.004943359177559614,-0.0405413955450058,0.9525924921035767,1.0
9,Thorax,-0.0014655761187896132,-0.007685626856982708,1.213716745376587,1.0
9,Neck,-0.0037736815866082907,-0.09987565875053406,1.3555076122283936,1.0
9,Head,-0.0020214843098074198,0.029870672151446342,1.393949031829834,1.0
9,LShoulder,-0.1509377509355545,0.010651487857103348,1.1831791400909424,1.0
9,LElbow,-0.3931249976158142,0.0754835456609726,1.1777212619781494,1.0
9,LWrist,-0.6010898351669312,-0.0658925399184227,1.2017998695373535,1.0
9,RShoulder,0.14930370450019836,-0.08692236244678497,1.1868149042129517,1.0
9,RElbow,0.3825331926345825,-0.23349446058273315,1.1733508110046387,1.0
9,RWrist,0.6151926517486572,-0.4261600375175476,1.1783950328826904,1.0
10,Hip,-0.0,0.0,0.7224101424217224,1.0
10,RHip,0.10598120093345642,-0.01993727497756481,0.7260366082191467,1.0
10,RKnee,0.07973901182413101,0.15703143179416656,0.3346811532974243,1.0
10,RAnkle,0.06251684576272964,0.4316980242729187,0.0,1.0
10,LHip,-0.10262597352266312,0.06077095866203308,0.7233344316482544,1.0
10,LKnee,-0.06575220078229904,0.23016971349716187,0.3346318304538727,1.0
10,LAnkle,-0.044328369200229645,0.5199573636054993,0.0017817020416259766,1.0
10,Spine,-0.005184570327401161,-0.04065942019224167,0.9519671201705933,1.0
10,Thorax,-0.0017436523921787739,-0.00828143022954464,1.2131847143173218,1.0
10,Neck,-0.004385986365377903,-0.10015247762203217,1.35457444190979,1.0
10,Head,-0.002187988255172968,0.029562607407569885,1.3932085037231445,1.0
10,LShoulder,-0.15154394507408142,0.010700888000428677,1.1829887628555298,1.0
10,LElbow,-0.39418360590934753,0.07672321796417236,1.1774835586547852,1.0
10,LWrist,-0.6018652319908142,-0.06529533118009567,1.2011836767196655,1.0
10,RShoulder,0.14926977455615997,-0.08860596269369125,1.1860377788543701,1.0
10,RElbow,0.3831479549407959,-0.23807382583618164,1.1734750270843506,1.0
10,RWrist,0.6159861087799072,-0.43031078577041626,1.1772714853286743,1.0
11,Hip,-0.0,0.0,0.7220749258995056,1.0
11,RHip,0.10595215111970901,-0.01942361146211624,0.7256359457969666,1.0
11,RKnee,0.0798642560839653,0.15673132240772247,0.33421334624290466,1.0
11,RAnkle,0.06294531375169754,0.43125617504119873,0.0,1.0
11,LHip,-0.1026621088385582,0.06014375388622284,0.7230499982833862,1.0
11,LKnee,-0.06533471494913101,0.22945639491081238,0.3344445526599884,1.0
11,LAnkle,-0.04463281109929085,0.5188512802124023,0.000919640064239502,1.0
11,Spine,-0.004964599385857582,-0.04056176543235779,0.9513993859291077,1.0
11,Thorax,-0.0013942871009930968,-0.007544721942394972,1.2124148607254028,1.0
11,Neck,-0.004628662019968033,-0.09974973648786545,1.3538601398468018,1.0
11,Head,-0.002428222680464387,0.030211927369236946,1.3924612998962402,1.0
11,LShoulder,-0.1509121060371399,0.01147913746535778,1.182174801826477,1.0
11,LElbow,-0.39342236518859863,0.07834219932556152,1.175828218460083,1.0
11,LWrist,-0.6021811366081238,-0.061943378299474716,1.2001075744628906,1.0
11,RShoulder,0.149382084608078,-0.08826000988483429,1.1852259635925293,1.0
11,RElbow,0.38212645053863525,-0.23782382905483246,1.172511339187622,1.0
11,RWrist,0.6156963109970093,-0.42962923645973206,1.1760879755020142,1.0
12,Hip,-0.0,0.0,0.7236933708190918,1.0
12,RHip,0.10600049048662186,-0.019862648099660873,0.7273737788200378,1.0
12,RKnee,0.07991553097963333,0.15254902839660645,0.33475732803344727,1.0
12,RAnkle,0.06278833001852036,0.42578375339508057,0.0,1.0
12,LHip,-0.10270800441503525,0.060211893171072006,0.7245391011238098,1.0
12,LKnee,-0.06512060761451721,0.22925855219364166,0.33552685379981995,1.0
12,LAnkle,-0.04417822137475014,0.5183402299880981,0.0019582509994506836,1.0
12,Spine,-0.005008789245039225,-0.04021675884723663,0.9529553651809692,1.0
12,Thorax,-0.0014182128943502903,-0.006813035812228918,1.213929533958435,1.0
12,Neck,-0.004721191246062517,-0.0990862026810646,1.3550746440887451,1.0
12,Head,-0.002607421949505806,0.03142935410141945,1.3935437202453613,1.0
12,LShoulder,-0.15091821551322937,0.012096541933715343,1.1838209629058838,1.0
12,LElbow,-0.3938935399055481,0.07842151820659637,1.1769084930419922,1.0
12,LWrist,-0.6028134822845459,-0.06154613196849823,1.2003304958343506,1.0
12,RShoulder,0.1492651402950287,-0.08765235543251038,1.18671452999115,1.0
12,RElbow,0.3811975121498108,-0.23779749870300293,1.1731762886047363,1.0
12,RWrist,0.6142587661743164,-0.43002840876579285,1.176931619644165,1.0
13,Hip,-0.0,0.0,0.7242844104766846,1.0
13,RHip,0.1059550791978836,-0.01998126320540905,0.7278715968132019,1.0
13,RKnee,0.08018774539232254,0.15261362493038177,0.3353979289531708,1.0
13,RAnkle,0.06309472769498825,0.42506083846092224,0.0,1.0
13,LHip,-0.10265478491783142,0.06042546033859253,0.7252165675163269,1.0
13,LKnee,-0.06510302424430847,0.23106004297733307,0.3366059362888336,1.0
13,LAnkle,-0.04394213855266571,0.520581841468811,0.0026010870933532715,1.0
13,Spine,-0.004945068154484034,-0.040448643267154694,0.9537381529808044,1.0
13,Thorax,-0.0013073730515316129,-0.0076605891808867455,1.2148995399475098,1.0
13,Neck,-0.004662842024117708,-0.09955016523599625,1.3561069965362549,1.0
13,Head,-0.0025390624068677425,0.03073679469525814,1.394608736038208,1.0
13,LShoulder,-0.1507255882024765,0.011833327822387218,1.1847726106643677,1.0
13,LElbow,-0.39454346895217896,0.07887375354766846,1.1781994104385376,1.0
13,LWrist,-0.6048637628555298,-0.06000228226184845,1.2008229494094849,1.0
13,RShoulder,0.1493254452943802,-0.08821228891611099,1.1877449750900269,1.0
13,RElbow,0.3821186423301697,-0.2372504621744156,1.173967719078064,1.0
13,RWrist,0.6162097454071045,-0.4292941987514496,1.1768758296966553,1.0
14,Hip,-0.0,0.0,0.7251049876213074,1.0
14,RHip,0.10605102777481079,-0.01964135840535164,0.7288828492164612,1.0
14,RKnee,0.08031444996595383,0.15573462843894958,0.33622023463249207,1.0
14,RAnkle,0.06241137534379959,0.429136723279953,0.0,1.0
14,LHip,-0.10274023562669754,0.060491058975458145,0.7259028553962708,1.0
14,LKnee,-0.06571679562330246,0.22947221994400024,0.3367827236652374,1.0
14,LAnkle,-0.04354638606309891,0.5187761187553406,0.0036677122116088867,1.0
14,Spine,-0.005513183772563934,-0.04062795639038086,0.9547696709632874,1.0
14,Thorax,-0.0022314453963190317,-0.008483188226819038,1.2161369323730469,1.0
14,Neck,-0.004255127161741257,-0.10018860548734665,1.3571195602416992,1.0
14,Head,-0.0019377440912649035,0.02980007417500019,1.3958120346069336,1.0
14,LShoulder,-0.15247583389282227,0.009667156264185905,1.1862292289733887,1.0
14,LElbow,-0.3976474702358246,0.07114912569522858,1.1796531677246094,1.0
14,LWrist,-0.604745090007782,-0.07200556993484497,1.2018829584121704,1.0
14,RShoulder,0.1489287167787552,-0.08786346018314362,1.1888691186904907,1.0
14,RElbow,0.3833681643009186,-0.23419424891471863,1.1756200790405273,1.0
14,RWrist,0.6195092797279358,-0.42447522282600403,1.1772555112838745,1.0
15,Hip,-0.0,0.0,0.7254197001457214,1.0
15,RHip,0.10603344440460205,-0.018224792554974556,0.7293034791946411,1.0
15,RKnee,0.08036035299301147,0.15818315744400024,0.3367602825164795,1.0
15,RAnkle,0.06189794838428497,0.43263453245162964,0.0,1.0
15,LHip,-0.10280029475688934,0.059250038117170334,0.7261071801185608,1.0
15,LKnee,-0.06597265601158142,0.226803719997406,0.3371579945087433,1.0
15,LAnkle,-0.044102538377046585,0.5144515633583069,0.0032212138175964355,1.0
15,Spine,-0.005854980554431677,-0.04047708585858345,0.9547083973884583,1.0
15,Thorax,-0.002855957020074129,-0.0072013321332633495,1.2157138586044312,1.0
15,Neck,-0.003978027496486902,-0.09950621426105499,1.356473445892334,1.0
15,Head,-0.0018420410342514515,0.03046332113444805,1.3952025175094604,1.0
15,LShoulder,-0.15327881276607513,0.008456728421151638,1.1857647895812988,1.0
15,LElbow,-0.4013398289680481,0.058627817779779434,1.1787643432617188,1.0
15,LWrist,-0.604782223701477,-0.08958768099546432,1.2006484270095825,1.0
15,RShoulder,0.14829272031784058,-0.08564837276935577,1.1885662078857422,1.0
15,RElbow,0.3840085566043854,-0.2294476330280304,1.1747546195983887,1.0
15,RWrist,0.6203711032867432,-0.419558584690094,1.1755832433700562,1.0
16,Hip,-0.0,0.0,0.7278584241867065,1.0
16,RHip,0.10577002167701721,-0.01700696535408497,0.7320927977561951,1.0
16,RKnee,0.07971801608800888,0.14811941981315613,0.3368235230445862,1.0
16,RAnkle,0.062025878578424454,0.4193437695503235,0.0,1.0
16,LHip,-0.10262621939182281,0.057947542518377304,0.7282956838607788,1.0
16,LKnee,-0.06645361334085464,0.2254648655653,0.339740514755249,1.0
16,LAnkle,-0.04673193395137787,0.5109730958938599,0.0063384175300598145,1.0
16,Spine,-0.006016357336193323,-0.039613235741853714,0.9559147357940674,1.0
16,Thorax,-0.003170654410496354,-0.0019033338176086545,1.2157025337219238,1.0
16,Neck,-0.0030405274592339993,-0.09575556963682175,1.3569207191467285,1.0
16,Head,-0.0022648926824331284,0.035611823201179504,1.3943238258361816,1.0
16,LShoulder,-0.15388794243335724,0.01043661404401064,1.1854609251022339,1.0
16,LElbow,-0.40122607350349426,0.05797083303332329,1.1768943071365356,1.0
16,LWrist,-0.6046792268753052,-0.08917657285928726,1.1969294548034668,1.0
16,RShoulder,0.14839087426662445,-0.08222606033086777,1.188652515411377,1.0
16,RElbow,0.3871403932571411,-0.22962899506092072,1.1724082231521606,1.0
16,RWrist,0.6212621927261353,-0.41861972212791443,1.1724317073822021,1.0
17,Hip,-0.0,0.0,0.7286926507949829,1.0
17,RHip,0.10606372356414795,-0.019124465063214302,0.7325725555419922,1.0
17,RKnee,0.08020556718111038,0.15163269639015198,0.33686012029647827,1.0
17,RAnkle,0.062071289867162704,0.4240877628326416,0.0,1.0
17,LHip,-0.10271216183900833,0.05951041355729103,0.7294548749923706,1.0
17,LKnee,-0.06694824248552322,0.22154885530471802,0.33760109543800354,1.0
17,LAnkle,-0.04497046023607254,0.5071139931678772,0.005063235759735107,1.0
17,Spine,-0.00666894530877471,-0.03990517184138298,0.9575307965278625,1.0
17,Thorax,-0.004364013671875,-0.004991903901100159,1.2181813716888428,1.0
17,Neck,-0.003636474721133709,-0.09802232682704926,1.3592655658721924,1.0
17,Head,-0.0023381346836686134,0.03242110833525658,1.39756178855896,1.0
17,LShoulder,-0.15503369271755219,0.00934598594903946,1.1876276731491089,1.0
17,LElbow,-0.4013403356075287,0.05823846161365509,1.1797493696212769,1.0
17,LWrist,-0.6040751934051514,-0.08849725872278214,1.2005560398101807,1.0
17,RShoulder,0.1469401866197586,-0.083356574177742,1.1914423704147339,1.0
17,RElbow,0.381166011095047,-0.22377468645572662,1.1761823892593384,1.0
17,RWrist,0.6193588972091675,-0.41138163208961487,1.176822543144226,1.0
18,Hip,-0.0,0.0,0.7278342247009277,1.0
18,RHip,0.10583154112100601,-0.015289725735783577,0.7322040796279907,1.0
18,RKnee,0.07991039752960205,0.150459885597229,0.3357451260089874,1.0
18,RAnkle,0.06163330003619194,0.4233328700065613,0.0,1.0
18,LHip,-0.10283935815095901,0.056217871606349945,0.7281603813171387,1.0
18,LKnee,-0.06599218398332596,0.22022680938243866,0.3379191756248474,1.0
18,LAnkle,-0.04659228399395943,0.5048344731330872,0.0056569576263427734,1.0
18,Spine,-0.006126464810222387,-0.03927111253142357,0.9561171531677246,1.0
18,Thorax,-0.003514648415148258,-0.0019066567765548825,1.2161939144134521,1.0
18,Neck,-0.0033286132384091616,-0.09567592293024063,1.3572551012039185,1.0
18,Head,-0.002374999923631549,0.035910703241825104,1.3948173522949219,1.0
18,LShoulder,-0.1542075127363205,0.010100288316607475,1.1856428384780884,1.0
18,LElbow,-0.4015830159187317,0.05495172366499901,1.1770527362823486,1.0
18,LWrist,-0.6037265658378601,-0.09284701198339462,1.1984384059906006,1.0
18,RShoulder,0.1479531228542328,-0.08055482804775238,1.189507246017456,1.0
18,RElbow,0.3850175738334656,-0.22253111004829407,1.1735936403274536,1.0
18,RWrist,0.6215724945068359,-0.410123348236084,1.1736316680908203,1.0
19,Hip,-0.0,0.0,0.7277072668075562,1.0
19,RHip,0.10591308772563934,-0.019004875794053078,0.7316955327987671,1.0
19,RKnee,0.08010619878768921,0.15351362526416779,0.33689695596694946,1.0
19,RAnkle,0.06177319213747978,0.4263860881328583,0.0,1.0
19,LHip,-0.1025710478425026,0.05969758704304695,0.7283349633216858,1.0
19,LKnee,-0.06659717112779617,0.22462043166160583,0.33763623237609863,1.0
19,LAnkle,-0.04458325356245041,0.5115808844566345,0.004916727542877197,1.0
19,Spine,-0.006608642637729645,-0.0402420237660408,0.9570032954216003,1.0
19,Thorax,-0.004277587868273258,-0.006865125149488449,1.2181230783462524,1.0
19,Neck,-0.004051269497722387,-0.09920552372932434,1.3592488765716553,1.0
19,Head,-0.0025961913634091616,0.030821586027741432,1.3977489471435547,1.0
19,LShoulder,-0.15465722978115082,0.00891886930912733,1.1875497102737427,1.0
19,LElbow,-0.40089160203933716,0.062135450541973114,1.179835557937622,1.0
19,LWrist,-0.606127917766571,-0.08257318288087845,1.2018024921417236,1.0
19,RShoulder,0.14684057235717773,-0.08445791900157928,1.1914441585540771,1.0
19,RElbow,0.38139647245407104,-0.22411540150642395,1.1763298511505127,1.0
19,RWrist,0.618914783000946,-0.4129563868045807,1.1780034303665161,1.0
20,Hip,-0.0,0.0,0.7269941568374634,1.0
20,RHip,0.10605590790510178,-0.0173454899340868,0.731024444103241,1.0
20,RKnee,0.0803542509675026,0.15727274119853973,0.3372441530227661,1.0
20,RAnkle,0.06176074221730232,0.43084806203842163,0.0,1.0
20,LHip,-0.10282909870147705,0.05840270221233368,0.7275886535644531,1.0
20,LKnee,-0.06581957638263702,0.22496245801448822,0.3374936580657959,1.0
20,LAnkle,-0.04439428821206093,0.51310795545578,0.005272984504699707,1.0
20,Spine,-0.006457275245338678,-0.040264714509248734,0.9564637541770935,1.0
20,Thorax,-0.004088134970515966,-0.006869220174849033,1.2176928520202637,1.0
20,Neck,-0.004284423775970936,-0.09912531077861786,1.359028697013855,1.0
20,Head,-0.002716796938329935,0.030928270891308784,1.39742910861969,1.0
20,LShoulder,-0.15453417599201202,0.008031981997191906,1.187084674835205,1.0
20,LElbow,-0.40312352776527405,0.05552607402205467,1.1792563199996948,1.0
20,LWrist,-0.6074428558349609,-0.09157944470643997,1.201631784439087,1.0
20,RShoulder,0.14708276093006134,-0.08365017175674438,1.191082239151001,1.0
20,RElbow,0.38201072812080383,-0.2216736227273941,1.1760461330413818,1.0
20,RWrist,0.6190112233161926,-0.4118385314941406,1.1782745122909546,1.0
21,Hip,-0.0,0.0,0.7271013259887695,1.0
21,RHip,0.1058974638581276,-0.017531773075461388,0.7311975359916687,1.0
21,RKnee,0.08030883967876434,0.15567485988140106,0.33747780323028564,1.0
21,RAnkle,0.062095459550619125,0.42891669273376465,0.0,1.0
21,LHip,-0.10270337015390396,0.05850826948881149,0.7276054620742798,1.0
21,LKnee,-0.06542163342237473,0.2246311455965042,0.3374931812286377,1.0
21,LAnkle,-0.0440981462597847,0.5125208497047424,0.004979252815246582,1.0
21,Spine,-0.006163818296045065,-0.040055450052022934,0.9565048813819885,1.0
21,Thorax,-0.003530029207468033,-0.006675555370748043,1.2176774740219116,1.0
